symbol,timeframe,signal_bartime,direction,status,skip_reason,entry_time,exit_time,entry_price,sl_price,r_result,gross_r,cost_r,bar_mae_r,bar_mfe_r,holding_bars,ambiguous_bars,tp_hits,sl_leg_hits,reverse_leg_hits,exit_reasons,leg_count
US30,H4,2017-05-04 01:00:00,BUY,closed,,2017-05-04 09:00:00,2017-05-04 13:00:00,20990.0,20938.219319282496,-1.0,-1.0,0.0,2.91614551812866,0.40555666146160174,2,0,[],1,0,['sl'],1
US30,H4,2017-05-04 13:00:00,SELL,pending_expired,pending_expired,,2017-05-05 01:00:00,20829.0,21030.243244527363,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-05-05 17:00:00,BUY,reversed,,2017-05-07 22:00:00,2017-05-10 05:00:00,21044.0,20888.214968546097,-0.8601596619996894,-0.8601596619996894,0.0,0.6996821131191504,0.08986742737310188,12,0,[],0,1,['reverse_signal'],1
US30,H4,2017-05-09 17:00:00,SELL,closed,,2017-05-10 05:00:00,2017-05-11 13:00:00,20925.0,21030.370825076723,1.100395170327682,1.100395170327682,0.0,0.47451464827758305,1.2242477925561643,7,0,[1],0,0,['tp'],1
US30,H4,2017-05-15 10:00:00,BUY,closed,,2017-05-15 14:00:00,2017-05-17 05:00:00,20980.0,20873.566339157667,-1.0,-1.0,0.0,1.39053753134774,0.4791717168833428,7,0,[],1,0,['sl'],1
US30,H4,2017-05-17 09:00:00,SELL,closed,,2017-05-17 13:00:00,2017-05-17 17:00:00,20799.0,20924.755165447586,1.4402700360251717,1.4402700360251717,0.0,0.18289507169060323,1.5665360488282103,2,0,[1],0,0,['tp'],1
US30,H4,2017-05-19 13:00:00,BUY,reversed,,2017-05-19 17:00:00,2017-05-31 05:00:00,20852.0,20618.837265058257,0.8191703534774643,0.8191703534774643,0.0,0.3130860513290832,1.1193898547519274,28,0,[],0,1,['reverse_signal'],1
US30,H4,2017-05-30 17:00:00,SELL,closed,,2017-05-31 13:00:00,2017-06-01 13:00:00,21006.0,21074.71659073056,-1.0,-1.0,0.0,1.1787546375460158,0.989571794483075,5,0,[],1,0,['sl'],1
US30,H4,2017-06-01 13:00:00,BUY,reversed,,2017-06-01 17:00:00,2017-06-07 17:00:00,21097.0,20957.658274220423,0.3157704539242107,0.3157704539242107,0.0,0.1148256196088039,0.9688411654492829,16,0,[],0,1,['reverse_signal'],1
US30,H4,2017-06-07 13:00:00,SELL,pending_expired,pending_expired,,2017-06-08 09:00:00,21108.0,21223.625444872217,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-06-08 13:00:00,BUY,pending_expired,pending_expired,,2017-06-09 09:00:00,21287.0,21123.29504978034,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-06-21 13:00:00,SELL,reversed,,2017-06-21 17:00:00,2017-06-26 10:00:00,21404.0,21538.905491752645,-0.45216839735365477,-0.45216839735365477,0.0,0.5262943641329425,0.444755800675726,10,0,[],0,1,['reverse_signal'],1
US30,H4,2017-06-26 06:00:00,BUY,closed,,2017-06-26 10:00:00,2017-06-26 14:00:00,21485.0,21397.936282195966,-1.0,-1.0,0.0,1.056697351324653,0.4020044271343788,2,0,[],1,0,['sl'],1
US30,H4,2017-06-27 13:00:00,SELL,reversed,,2017-06-27 17:00:00,2017-06-28 17:00:00,21378.0,21493.84285568802,-0.8546060040734779,-0.8546060040734779,0.0,0.9754593783868989,0.5006782650127446,4,0,[],0,1,['reverse_signal'],1
US30,H4,2017-06-28 13:00:00,BUY,closed,,2017-06-28 17:00:00,2017-06-29 13:00:00,21501.0,21344.988507110185,-1.0,-1.0,0.0,1.4357916577223138,0.10255654698016527,4,0,[],1,0,['sl'],1
US30,H4,2017-06-29 13:00:00,SELL,reversed,,2017-06-29 17:00:00,2017-07-03 10:00:00,21267.0,21545.009539487666,-0.5755198195531644,-0.5755198195531644,0.0,0.6186838060196518,0.22301393007685125,6,0,[],0,1,['reverse_signal'],1
US30,H4,2017-07-03 06:00:00,BUY,closed,,2017-07-03 10:00:00,2017-07-05 05:00:00,21449.0,21359.825044880545,-1.0,-1.0,0.0,5.416318958086294,1.4129527716746855,6,0,[],1,0,['sl'],1
US30,H4,2017-07-06 09:00:00,SELL,closed,,2017-07-06 13:00:00,2017-07-06 17:00:00,21377.0,21517.613083759417,1.4645648464214651,1.4645648464214651,0.0,0.49070824816029135,2.5246583782159915,2,0,[1],0,0,['tp'],1
US30,H4,2017-07-10 14:00:00,BUY,pending_expired,pending_expired,,2017-07-11 05:00:00,21467.0,21338.639559664218,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-07-18 09:00:00,SELL,reversed,,2017-07-18 13:00:00,2017-07-19 21:00:00,21580.0,21687.948642683194,-0.6206655158845378,-0.6206655158845378,0.0,0.7781478109597191,0.9448937704510874,7,0,[],0,1,['reverse_signal'],1
US30,H4,2017-07-19 17:00:00,BUY,reversed,,2017-07-20 05:00:00,2017-07-21 13:00:00,21674.0,21582.142932073966,-0.860031805757324,-0.860031805757324,0.0,0.9580101127423356,0.13063774264668213,7,0,[],0,1,['reverse_signal'],1
US30,H4,2017-07-21 09:00:00,SELL,closed,,2017-07-21 13:00:00,2017-07-25 09:00:00,21583.0,21675.514868002818,-1.0,-1.0,0.0,1.0592891944353757,0.7998714325328347,8,0,[],1,0,['sl'],1
US30,H4,2017-07-25 09:00:00,BUY,closed,,2017-07-25 13:00:00,2017-07-28 17:00:00,21691.0,21533.133287230892,0.8819559017220511,0.8819559017220511,0.0,0.6397802185678005,0.9945098447044028,14,0,[1],0,0,['tp'],1
US30,H4,2017-08-09 05:00:00,SELL,closed,,2017-08-09 09:00:00,2017-08-10 17:00:00,22026.0,22114.26197436414,1.6924434030705,1.6924434030705,0.0,0.6004850943095709,1.812785190368516,7,0,[1],0,0,['tp'],1
US30,H4,2017-08-14 14:00:00,BUY,closed,,2017-08-15 05:00:00,2017-08-17 13:00:00,22047.0,21968.111434515773,-1.0,-1.0,0.0,2.2056428448402907,0.7225381733097503,11,0,[],1,0,['sl'],1
US30,H4,2017-08-17 13:00:00,SELL,closed,,2017-08-17 17:00:00,2017-08-18 13:00:00,21863.0,22042.982274539238,0.9881375326594509,0.9881375326594509,0.0,0.13334646459736685,1.1167766410029474,4,0,[1],0,0,['tp'],1
US30,H4,2017-08-22 13:00:00,BUY,reversed,,2017-08-22 17:00:00,2017-08-28 14:00:00,21895.0,21728.428001944885,-0.4682659805412889,-0.4682659805412889,0.0,0.6783853307841748,0.21612276024982563,15,0,[],0,1,['reverse_signal'],1
US30,H4,2017-08-28 10:00:00,SELL,reversed,,2017-08-28 14:00:00,2017-08-29 17:00:00,21796.0,21935.752630145173,-0.329153018102171,-0.329153018102171,0.0,0.4221745232180019,0.9373705515518348,5,0,[],0,1,['reverse_signal'],1
US30,H4,2017-08-29 13:00:00,BUY,reversed,,2017-08-29 17:00:00,2017-09-05 17:00:00,21865.0,21620.49579863403,-0.38854138075854866,-0.38854138075854866,0.0,0.5030588403505419,0.7648130337036694,19,0,[],0,1,['reverse_signal'],1
US30,H4,2017-09-05 13:00:00,SELL,reversed,,2017-09-05 17:00:00,2017-09-11 10:00:00,21732.0,21996.385444653435,-0.8359007822450054,-0.8359007822450054,0.0,0.8510302081679919,0.034041208326719676,14,0,[],0,1,['reverse_signal'],1
US30,H4,2017-09-11 06:00:00,BUY,closed,,2017-09-11 10:00:00,2017-09-14 13:00:00,21967.0,21880.608959821446,2.5199961201288454,2.5199961201288454,0.0,0.3704087823674994,3.009571356735933,20,0,[1],0,0,['tp'],1
US30,H4,2017-09-21 17:00:00,SELL,closed,,2017-09-21 21:00:00,2017-09-25 14:00:00,22365.0,22418.070202123505,1.4424256472216106,1.4424256472216106,0.0,0.6029749034218818,2.506114442347196,11,0,[1],0,0,['tp'],1
US30,H4,2017-09-27 09:00:00,BUY,closed,,2017-09-27 13:00:00,2017-09-27 13:00:00,22365.0,22295.456039550598,-1.0,-1.0,0.0,1.4091806012587018,0.2732084839175034,1,0,[],1,0,['sl'],1
US30,H4,2017-09-28 09:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2017-09-28 17:00:00,22295.0,22376.942772864048,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-09-28 13:00:00,BUY,pending_expired,pending_expired,,2017-09-29 01:00:00,22414.0,22261.89698170876,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-10-25 13:00:00,SELL,pending_expired,pending_expired,,2017-10-26 01:00:00,23254.0,23513.279021196216,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-10-27 05:00:00,BUY,pending_expired,pending_expired,,2017-10-27 17:00:00,23472.0,23382.76077606299,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-10-30 06:00:00,SELL,reversed,,2017-10-30 10:00:00,2017-11-01 01:00:00,23394.0,23454.99109511974,-0.541062591763802,-0.541062591763802,0.0,0.7706042973605666,0.9673543307292218,10,0,[],0,1,['reverse_signal'],1
US30,H4,2017-10-31 21:00:00,BUY,closed,,2017-11-01 01:00:00,2017-11-01 21:00:00,23438.0,23364.097394890927,-1.0,-1.0,0.0,1.0554431726037188,1.2584130134890492,6,0,[],1,0,['sl'],1
US30,H4,2017-11-01 21:00:00,SELL,pending_expired,pending_expired,,2017-11-02 09:00:00,23350.0,23490.43007209771,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-11-02 13:00:00,BUY,reversed,,2017-11-02 17:00:00,2017-11-07 18:00:00,23495.0,23313.937938468778,0.0994134267983916,0.0994134267983916,0.0,0.18225794913038462,0.7456007009879371,18,0,[],0,1,['reverse_signal'],1
US30,H4,2017-11-07 14:00:00,SELL,pending_expired,pending_expired,,2017-11-08 02:00:00,23477.0,23642.907897824738,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-11-14 06:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2017-11-14 14:00:00,23482.0,23402.59953853367,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-11-14 10:00:00,SELL,closed,,2017-11-14 14:00:00,2017-11-15 14:00:00,23386.0,23488.230769173068,1.1698286403851998,1.1698286403851998,0.0,0.35214446972471886,1.3205417614676958,7,0,[1],0,0,['tp'],1
US30,H4,2017-11-16 14:00:00,BUY,reversed,,2017-11-16 18:00:00,2017-11-17 18:00:00,23490.0,23339.437921333392,-0.7372374304541137,-0.7372374304541137,0.0,0.8567894462034295,0.05977600787465787,6,0,[],0,1,['reverse_signal'],1
US30,H4,2017-11-17 14:00:00,SELL,reversed,,2017-11-19 23:00:00,2017-11-20 15:00:00,23351.0,23454.12034958198,-0.6982133040846715,-0.6982133040846715,0.0,0.7079107110858475,0.7079107110858475,4,0,[],0,1,['reverse_signal'],1
US30,H4,2017-11-20 11:00:00,BUY,closed,,2017-11-20 15:00:00,2017-11-21 14:00:00,23434.0,23300.804360968978,1.1511910640480512,1.1511910640480512,0.0,0.14264731291671442,1.4339808824785503,7,0,[1],0,0,['tp'],1
US30,H4,2017-11-24 06:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2017-11-24 18:00:00,23509.0,23579.96833355984,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-11-24 14:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2017-11-26 23:00:00,23615.0,23525.237306521703,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-11-24 18:00:00,SELL,reversed,,2017-11-26 23:00:00,2017-11-27 11:00:00,23537.0,23598.100154782638,-0.5891965434141512,-0.5891965434141512,0.0,0.6546628260157235,0.5073636901621857,3,0,[],0,1,['reverse_signal'],1
US30,H4,2017-11-27 07:00:00,BUY,closed,,2017-11-27 11:00:00,2017-11-28 14:00:00,23587.0,23501.20387275129,1.3230782006012192,1.3230782006012192,0.0,0.6293990385307636,2.0863412573519757,8,0,[1],0,0,['tp'],1
US30,H4,2017-12-05 14:00:00,SELL,reversed,,2017-12-05 18:00:00,2017-12-07 18:00:00,24243.0,24452.10563486793,-0.1434681567474152,-0.1434681567474152,0.0,0.26780722592850836,0.7125585118454955,12,0,[],0,1,['reverse_signal'],1
US30,H4,2017-12-07 14:00:00,BUY,pending_expired,pending_expired,,2017-12-08 02:00:00,24287.0,24036.519477517213,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-12-14 18:00:00,SELL,pending_expired,pending_expired,,2017-12-15 06:00:00,24529.0,24654.390629540758,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-12-15 14:00:00,BUY,closed,,2017-12-15 18:00:00,2017-12-18 11:00:00,24710.0,24591.604595632085,1.2664650234424455,1.2664650234424455,0.0,0.5996854386287386,1.6301308402161485,5,0,[1],0,0,['tp'],1
US30,H4,2017-12-20 14:00:00,SELL,reversed,,2017-12-20 18:00:00,2017-12-21 18:00:00,24733.0,24927.352873725566,-0.638014749270408,-0.638014749270408,0.0,0.7049033923390798,0.08746976401287852,6,0,[],0,1,['reverse_signal'],1
US30,H4,2017-12-21 14:00:00,BUY,pending_expired,pending_expired,,2017-12-22 02:00:00,24880.0,24745.589719118085,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2017-12-22 10:00:00,SELL,reversed,,2017-12-22 14:00:00,2017-12-28 02:00:00,24765.0,24850.611439239387,-0.6190761476606124,-0.6190761476606124,0.0,0.8526897882872586,0.2686556867206431,5,0,[],0,1,['reverse_signal'],1
US30,H4,2017-12-27 22:00:00,BUY,reversed,,2017-12-28 02:00:00,2017-12-29 18:00:00,24834.0,24786.185488710038,-0.3137122935134769,-0.3137122935134769,0.0,0.8574802689368368,1.5267331617655875,10,0,[],0,1,['reverse_signal'],1
US30,H4,2017-12-29 14:00:00,SELL,reversed,,2017-12-29 18:00:00,2018-01-02 14:00:00,24783.0,24930.716424338265,-0.5686571440941681,-0.5686571440941681,0.0,0.6566636068706465,0.2504799325176693,5,0,[],0,1,['reverse_signal'],1
US30,H4,2018-01-02 10:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2018-01-02 18:00:00,24890.0,24725.432088792837,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-01-02 14:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2018-01-02 22:00:00,24733.0,24933.40552896573,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-01-02 18:00:00,BUY,closed,,2018-01-03 02:00:00,2018-01-04 14:00:00,24838.0,24713.994376827417,1.6057931561339733,1.6057931561339733,0.0,0.12902640695359627,2.161192316472737,10,0,[1],0,0,['tp'],1
US30,H4,2018-01-19 02:00:00,SELL,pending_expired,pending_expired,,2018-01-19 14:00:00,25893.0,26069.663541048954,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-01-22 15:00:00,BUY,closed,,2018-01-22 19:00:00,2018-01-25 10:00:00,26197.0,26004.88685272743,1.2152882324734713,1.2152882324734713,0.0,0.38518967103802376,1.3117269878592162,17,0,[1],0,0,['tp'],1
US30,H4,2018-01-29 19:00:00,SELL,closed,,2018-01-29 22:00:00,2018-01-30 02:00:00,26450.0,26635.148222746015,1.3990893750019262,1.3990893750019262,0.0,0.38347654083289484,1.5501093974512792,2,0,[1],0,0,['tp'],1
US30,H4,2018-02-01 14:00:00,BUY,pending_expired,pending_expired,,2018-02-02 02:00:00,26335.0,25857.020832021368,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-02-02 02:00:00,SELL,closed,,2018-02-02 06:00:00,2018-02-02 18:00:00,26093.0,26269.85186200506,2.367861982254858,2.367861982254858,0.0,0.5371727440295875,3.3474343627949033,4,0,[1],0,0,['tp'],1
US30,H4,2018-02-07 14:00:00,BUY,pending_expired,pending_expired,,2018-02-08 02:00:00,25298.0,24475.343432150206,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-02-08 14:00:00,SELL,reversed,,2018-02-08 18:00:00,2018-02-12 11:00:00,24205.0,25195.858022394415,-0.2856110498213745,-0.2856110498213745,0.0,0.36029379783120385,0.8558239231396664,10,0,[],0,1,['reverse_signal'],1
US30,H4,2018-02-12 07:00:00,BUY,reversed,,2018-02-12 15:00:00,2018-02-20 02:00:00,24572.0,24082.86489395648,1.1346558305521028,1.1346558305521028,0.0,0.5724389775758356,1.7786496803249179,32,0,[],0,1,['reverse_signal'],1
US30,H4,2018-02-19 22:00:00,SELL,closed,,2018-02-20 06:00:00,2018-02-21 22:00:00,25098.0,25329.974625824143,1.6065643017596563,1.6065643017596563,0.0,0.7888793843285686,2.142475704979774,11,0,[1],0,0,['tp'],1
US30,H4,2018-02-22 14:00:00,BUY,pending_expired,pending_expired,,2018-02-23 02:00:00,25179.0,24745.118680757892,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-02-28 02:00:00,SELL,closed,,2018-02-28 14:00:00,2018-02-28 14:00:00,25358.0,25561.276709750597,-1.0,-1.0,0.0,1.1806566541462606,0.14266267904267319,1,0,[],1,0,['sl'],1
US30,H4,2018-03-05 15:00:00,BUY,reversed,,2018-03-05 19:00:00,2018-03-07 06:00:00,24856.0,24248.22160150939,-0.556123746482942,-0.556123746482942,0.0,0.7009133609518736,0.3619740361723291,9,0,[],0,1,['reverse_signal'],1
US30,H4,2018-03-07 02:00:00,SELL,closed,,2018-03-07 06:00:00,2018-03-07 14:00:00,24471.0,24773.748670235607,-1.0,-1.0,0.0,1.22874197832314,0.09909209502605967,3,0,[],1,0,['sl'],1
US30,H4,2018-03-07 18:00:00,BUY,pending_expired,pending_expired,,2018-03-08 06:00:00,24882.0,24403.491264671495,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-03-13 17:00:00,SELL,pending_expired,pending_expired,,2018-03-14 05:00:00,24954.0,25364.937882493592,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-03-16 13:00:00,BUY,pending_expired,pending_expired,,2018-03-19 02:00:00,25058.0,24790.375118014064,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-03-19 06:00:00,SELL,closed,,2018-03-19 10:00:00,2018-03-19 18:00:00,24767.0,24994.14425566144,1.3081920932818685,1.3081920932818685,0.0,0.506286190972001,1.333954050995794,3,0,[1],0,0,['tp'],1
US30,H4,2018-03-21 01:00:00,BUY,closed,,2018-03-21 13:00:00,2018-03-21 13:00:00,24830.0,24704.83608318649,-1.0,-1.0,0.0,1.238376074719224,0.5832351835774411,1,0,[],1,0,['sl'],1
US30,H4,2018-03-22 05:00:00,SELL,closed,,2018-03-22 09:00:00,2018-03-22 17:00:00,24540.0,24880.49052517213,1.163171453485523,1.163171453485523,0.0,0.3142525036369462,1.7445419360780003,3,0,[1],0,0,['tp'],1
US30,H4,2018-03-26 18:00:00,BUY,closed,,2018-03-26 21:00:00,2018-03-27 17:00:00,24256.0,23804.351616585252,-1.0,-1.0,0.0,1.200048577395843,0.45389291211466387,6,0,[],1,0,['sl'],1
US30,H4,2018-03-27 17:00:00,SELL,pending_expired,pending_expired,,2018-03-28 05:00:00,23704.0,24616.048652061876,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-03-29 13:00:00,BUY,closed,,2018-03-29 17:00:00,2018-04-02 14:00:00,24195.0,23818.763172449,-1.0,-1.0,0.0,2.110372887120859,0.32160594375519386,6,0,[],1,0,['sl'],1
US30,H4,2018-04-02 14:00:00,SELL,reversed,,2018-04-02 18:00:00,2018-04-03 21:00:00,23391.0,24265.05192791353,-0.7173486837294973,-0.7173486837294973,0.0,0.7493833936887093,0.06178122634990886,7,0,[],0,1,['reverse_signal'],1
US30,H4,2018-04-03 17:00:00,BUY,pending_expired,pending_expired,,2018-04-04 05:00:00,24056.0,23550.494779610428,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-04-04 05:00:00,SELL,reversed,,2018-04-04 09:00:00,2018-04-04 17:00:00,23529.0,24096.02075283946,-0.7971489539607275,-0.7971489539607275,0.0,0.8818019402220437,0.23632291997950772,2,0,[],0,1,['reverse_signal'],1
US30,H4,2018-04-04 13:00:00,BUY,reversed,,2018-04-04 17:00:00,2018-04-08 22:00:00,24039.0,23316.174478182744,-0.013834597282701075,-0.013834597282701075,0.0,0.4191882976658426,0.8162412396793635,13,0,[],0,1,['reverse_signal'],1
US30,H4,2018-04-06 17:00:00,SELL,pending_expired,pending_expired,,2018-04-09 06:00:00,23726.0,24395.77501605339,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-04-09 14:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2018-04-09 21:00:00,24396.0,23956.930097139626,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-04-09 18:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2018-04-10 05:00:00,23951.0,24541.291522288302,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-04-10 01:00:00,BUY,reversed,,2018-04-10 13:00:00,2018-04-11 13:00:00,24418.0,23871.07614573549,-0.44978839025190176,-0.44978839025190176,0.0,0.5814337727646535,0.19015444140730806,6,0,[],0,1,['reverse_signal'],1
US30,H4,2018-04-11 09:00:00,SELL,pending_expired,pending_expired,,2018-04-11 21:00:00,24090.0,24413.767162350283,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-04-12 09:00:00,BUY,closed,,2018-04-12 13:00:00,2018-04-17 05:00:00,24373.0,24091.979418048846,1.3117921317579362,1.3117921317579362,0.0,0.4483657357947573,1.4162663717961381,17,0,[1],0,0,['tp'],1
US30,H4,2018-04-19 09:00:00,SELL,closed,,2018-04-19 13:00:00,2018-04-20 13:00:00,24674.0,24834.49668197312,1.306445193766991,1.306445193766991,0.0,0.6043738649765087,1.5701259172585589,7,0,[1],0,0,['tp'],1
US30,H4,2018-04-24 09:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2018-04-24 17:00:00,24661.0,24489.72559216625,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-04-24 13:00:00,SELL,reversed,,2018-04-24 17:00:00,2018-04-26 17:00:00,24053.0,24711.174726267,-0.3752802867422781,-0.3752802867422781,0.0,0.43605442224710045,0.32666097833842017,12,0,[],0,1,['reverse_signal'],1
US30,H4,2018-04-26 13:00:00,BUY,reversed,,2018-04-26 17:00:00,2018-04-30 21:00:00,24350.0,24044.52779436829,-0.5892516460794298,-0.5892516460794298,0.0,0.5597890637754582,0.5368737219834805,12,0,[],0,1,['reverse_signal'],1
US30,H4,2018-04-30 18:00:00,SELL,closed,,2018-04-30 21:00:00,2018-05-01 17:00:00,24169.0,24423.09960172336,1.335388215769352,1.335388215769352,0.0,0.28728891940364326,1.4207027384207565,6,0,[1],0,0,['tp'],1
US30,H4,2018-05-04 13:00:00,BUY,closed,,2018-05-04 17:00:00,2018-05-10 13:00:00,24240.0,23650.695683600457,0.9079454104065988,0.9079454104065988,0.0,0.0814519742418728,0.9316069553914201,24,0,[1],0,0,['tp'],1
US30,H4,2018-05-15 09:00:00,SELL,reversed,,2018-05-15 13:00:00,2018-05-18 01:00:00,24718.0,24945.719283610306,-0.21517720951491,-0.21517720951491,0.0,0.5533128244669114,0.37326658793402756,15,0,[],0,1,['reverse_signal'],1
US30,H4,2018-05-17 21:00:00,BUY,reversed,,2018-05-18 09:00:00,2018-05-18 13:00:00,24787.0,24627.71890844534,-0.5587606107624977,-0.5587606107624977,0.0,0.5775952380915707,0.15695522774227463,1,0,[],0,1,['reverse_signal'],1
US30,H4,2018-05-18 09:00:00,SELL,closed,,2018-05-18 13:00:00,2018-05-20 22:00:00,24685.0,24865.02451087599,-1.0,-1.0,0.0,1.572008159460839,0.0999863847006894,3,0,[],1,0,['sl'],1
US30,H4,2018-05-21 02:00:00,BUY,closed,,2018-05-21 06:00:00,2018-05-22 17:00:00,24971.0,24875.075905945196,-1.0,-1.0,0.0,1.5533115164462419,1.2926887787874763,10,0,[],1,0,['sl'],1
US30,H4,2018-05-22 17:00:00,SELL,reversed,,2018-05-23 01:00:00,2018-05-25 05:00:00,24812.0,25035.256290062298,-0.3269784693619603,-0.3269784693619603,0.0,0.48822812548566674,0.9227063655967647,13,0,[],0,1,['reverse_signal'],1
US30,H4,2018-05-25 01:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2018-05-25 13:00:00,24931.0,24780.634062420744,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-05-25 09:00:00,SELL,reversed,,2018-05-25 13:00:00,2018-05-28 06:00:00,24735.0,24964.41716005072,-0.49255251863032806,-0.49255251863032806,0.0,0.5448589807857611,0.18743148939030183,4,0,[],0,1,['reverse_signal'],1
US30,H4,2018-05-28 02:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2018-05-28 14:00:00,24860.0,24768.300120043223,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-05-28 10:00:00,SELL,pending_expired,pending_expired,,2018-05-29 01:00:00,24716.0,24851.892083172337,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-05-30 13:00:00,BUY,reversed,,2018-05-30 17:00:00,2018-05-31 17:00:00,24683.0,24380.797113739016,-0.6783522240186709,-0.6783522240186709,0.0,0.9530021488652547,0.14890658576019605,6,0,[],0,1,['reverse_signal'],1
US30,H4,2018-05-31 13:00:00,SELL,reversed,,2018-05-31 17:00:00,2018-06-01 13:00:00,24385.0,24762.077495687998,-0.5754785222705271,-0.5754785222705271,0.0,0.5807824717845412,0.07425529319619704,5,0,[],0,1,['reverse_signal'],1
US30,H4,2018-06-01 09:00:00,BUY,closed,,2018-06-01 13:00:00,2018-06-04 10:00:00,24614.0,24437.299456772955,1.479218297094003,1.479218297094003,0.0,0.25466814746675,1.4883938396390055,6,0,[1],0,0,['tp'],1
US30,H4,2018-06-13 13:00:00,SELL,closed,,2018-06-13 17:00:00,2018-06-14 05:00:00,25308.0,25420.033956263884,1.4003339044781975,1.4003339044781975,0.0,0.4195156679935201,1.4281384442332599,4,0,[1],0,0,['tp'],1
US30,H4,2018-06-29 01:00:00,BUY,closed,,2018-06-29 05:00:00,2018-07-02 02:00:00,24382.0,24127.13254511288,-1.0,-1.0,0.0,1.1574643774374964,0.4943746154478798,6,0,[],1,0,['sl'],1
US30,H4,2018-07-02 02:00:00,SELL,reversed,,2018-07-02 06:00:00,2018-07-02 21:00:00,24077.0,24440.82412564593,-0.5991906106088073,-0.5991906106088073,0.0,0.6486650646957731,0.09894890817393148,4,0,[],0,1,['reverse_signal'],1
US30,H4,2018-07-02 18:00:00,BUY,reversed,,2018-07-03 01:00:00,2018-07-03 21:00:00,24323.0,24092.604559735428,-0.5468858231539183,-0.5468858231539183,0.0,0.7639040069451557,0.5989701872638152,5,0,[],0,1,['reverse_signal'],1
US30,H4,2018-07-03 17:00:00,SELL,pending_expired,pending_expired,,2018-07-04 05:00:00,24149.0,24301.366766164716,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2018-07-05 05:00:00,BUY,closed,,2018-07-05 09:00:00,2018-07-08 22:00:00,24284.0,24075.68985444001,1.206145593750623,1.206145593750623,0.0,0.5472609108574112,1.4401602917300296,10,0,[1],0,0,['tp'],1
US30,H4,2018-07-11 17:00:00,SELL,pending_expired,pending_expired,,2018-07-12 05:00:00,24648.0,24838.636894898784,0.0,0.0,0.0,,,0,0,[],0,0,[],0
