bartime,side,atr
2017-05-04 01:00,BUY,40.098188863273705
2017-05-04 13:00,SELL,61.88227269799614
2017-05-05 17:00,BUY,61.14082759531481
2017-05-09 17:00,SELL,44.28936096557203
2017-05-15 10:00,BUY,52.48165184843646
2017-05-17 09:00,SELL,69.1831156109802
2017-05-19 13:00,BUY,102.20507272126711
2017-05-30 17:00,SELL,38.376360405440096
2017-06-01 13:00,BUY,60.42350449769896
2017-06-07 13:00,SELL,47.93761306183814
2017-06-08 13:00,BUY,61.01124631012891
2017-06-21 13:00,SELL,53.245132285830394
2017-06-26 06:00,BUY,66.4461453139709
2017-06-27 13:00,SELL,61.23439431718561
2017-06-28 13:00,BUY,71.21600791231924
2017-06-29 13:00,SELL,87.39407684088597
2017-07-03 06:00,BUY,73.09863287937723
2017-07-06 09:00,SELL,78.6619478307718
2017-07-10 14:00,BUY,96.05249245272061
2017-07-18 09:00,SELL,43.60621793396774
2017-07-19 17:00,BUY,43.45803871526564
2017-07-21 09:00,SELL,38.04994822462375
2017-07-25 09:00,BUY,53.182383121533306
2017-08-09 05:00,SELL,57.05821094521362
2017-08-14 14:00,BUY,61.30835838871514
2017-08-17 13:00,SELL,67.93248307319968
2017-08-22 13:00,BUY,80.21358908594348
2017-08-28 10:00,SELL,67.56089020254544
2017-08-29 13:00,BUY,94.6669925015701
2017-09-05 13:00,SELL,76.67547678549131
2017-09-11 06:00,BUY,83.15702294264723
2017-09-21 17:00,SELL,29.23980926133665
2017-09-27 09:00,BUY,36.478900403564175
2017-09-28 09:00,SELL,41.978596867391936
2017-09-28 13:00,BUY,55.18287749391355
2017-10-25 13:00,SELL,76.50327054403795
2017-10-27 05:00,BUY,48.930783069592096
2017-10-30 06:00,SELL,43.67491119699517
2017-10-31 21:00,BUY,40.29547752276997
2017-11-01 21:00,SELL,63.80270565972903
2017-11-02 13:00,BUY,68.06158823822503
2017-11-07 14:00,SELL,54.86714858371809
2017-11-14 06:00,BUY,41.101070333872244
2017-11-14 10:00,SELL,45.680856267097795
2017-11-16 14:00,BUY,60.780062567327526
2017-11-17 14:00,SELL,50.356552721649514
2017-11-20 11:00,BUY,58.56899519583013
2017-11-24 06:00,SELL,38.783711261872284
2017-11-24 14:00,BUY,46.54157520759827
2017-11-24 18:00,SELL,42.233260166078615
2017-11-27 07:00,BUY,43.35942920503226
2017-12-05 14:00,SELL,94.02206289309217
2017-12-07 14:00,BUY,93.0105541792686
2017-12-14 18:00,SELL,63.738882752034485
2017-12-15 14:00,BUY,57.27411710018667
2017-12-20 14:00,SELL,68.53215813198395
2017-12-21 14:00,BUY,62.1525580613508
2017-12-22 10:00,SELL,47.91495022554344
2017-12-27 22:00,BUY,40.15293088990609
2017-12-29 14:00,SELL,49.70295200366738
2018-01-02 10:00,BUY,62.407623312561746
2018-01-02 14:00,SELL,78.3260986500494
2018-01-02 18:00,BUY,76.06087892003953
2018-01-19 02:00,SELL,98.1610696584996
2018-01-22 15:00,BUY,89.17984995561358
2018-01-29 19:00,SELL,98.94534424921261
2018-02-01 14:00,BUY,174.72357278095944
2018-02-02 02:00,SELL,159.95446926385125
2018-02-07 14:00,BUY,434.71936545273763
2018-02-08 14:00,SELL,388.1197773372425
2018-02-12 07:00,BUY,365.91441107365665
2018-02-19 22:00,SELL,142.3537634694894
2018-02-22 14:00,BUY,192.36459424289248
2018-02-28 02:00,SELL,142.84257241197048
2018-03-05 15:00,BUY,245.59611406247166
