bartime,side,atr
2021-04-27 17:00,BUY,117.37457577820696
2021-04-30 01:00,SELL,193.26265843066548
2021-05-05 13:00,BUY,194.26930673327803
2021-05-10 10:00,SELL,179.1756357814684
2021-05-14 05:00,BUY,215.53461319232474
2021-05-21 13:00,SELL,142.17009302569258
2021-05-24 10:00,BUY,139.570776082659
2021-05-30 22:00,SELL,145.11302448560832
2021-06-01 01:00,BUY,138.84274869075534
2021-06-03 01:00,SELL,140.14341381643857
2021-06-10 01:00,BUY,115.93417553714964
2021-06-15 01:00,SELL,178.53618632171958
2021-06-18 01:00,BUY,170.2182096494293
2021-06-20 22:00,SELL,164.43982293792504
2021-06-21 14:00,BUY,166.8849514753741
2021-06-22 05:00,SELL,181.33709515539155
2021-06-23 01:00,BUY,184.3196741756484
2021-06-29 01:00,SELL,117.49486560794466
2021-07-09 17:00,BUY,205.20346121214038
2021-07-16 13:00,SELL,187.38802780835027
2021-07-22 01:00,BUY,212.16636053757347
2021-07-23 05:00,SELL,187.36831441676168
2021-07-28 17:00,BUY,394.88275408329804
2021-08-03 01:00,SELL,233.62243830981492
2021-08-03 05:00,BUY,245.29795064785196
2021-08-05 05:00,SELL,223.7302005656087
2021-08-09 02:00,BUY,239.23273510792032
2021-08-12 09:00,SELL,175.5669286667146
2021-08-23 18:00,BUY,162.02206279241136
2021-08-26 01:00,SELL,188.50869844087737
2021-08-30 14:00,BUY,171.57506145074277
2021-08-31 01:00,SELL,199.28803932847538
2021-08-31 05:00,BUY,302.5304314627803
2021-09-09 01:00,SELL,175.0760635792161
2021-09-10 01:00,BUY,201.51772451363757
2021-09-12 22:00,SELL,183.23988796862878
2021-09-23 05:00,BUY,299.86637209006244
2021-09-24 09:00,SELL,282.5450022451774
2021-09-26 22:00,BUY,269.8750411495309
2021-09-28 13:00,SELL,234.11548405099663
2021-09-29 05:00,BUY,269.91112783411035
2021-10-03 22:00,SELL,243.93602979581186
2021-10-05 17:00,BUY,172.98673504042742
2021-10-06 01:00,SELL,242.98938803234194
2021-10-07 01:00,BUY,247.41108267043785
2021-10-12 13:00,SELL,168.8637585699762
2021-10-13 17:00,BUY,126.52073312656788
2021-10-26 01:00,SELL,136.30529692227142
2021-11-01 14:00,BUY,171.5755897826131
2021-11-02 05:00,SELL,199.17470196869792
2021-11-04 05:00,BUY,178.64552599465264
2021-11-04 17:00,SELL,153.9425093092622
2021-11-10 06:00,BUY,230.04509189449635
2021-11-17 14:00,SELL,136.28122918360535
2021-11-25 02:00,BUY,147.7601946633534
2021-11-26 02:00,SELL,188.41310058728766
2021-12-02 02:00,BUY,186.75429904422543
2021-12-03 14:00,SELL,259.14776637993566
2021-12-06 15:00,BUY,222.9885600699019
2021-12-10 18:00,SELL,123.31465549223768
2021-12-21 14:00,BUY,172.47690572313493
2021-12-28 22:00,SELL,136.05793901315712
2021-12-29 22:00,BUY,133.3302603646651
2021-12-30 02:00,SELL,160.8642082917321
2021-12-30 14:00,BUY,191.85047464536686
2022-01-04 22:00,SELL,152.79049943188392
2022-01-06 14:00,BUY,207.91173921098624
2022-01-16 23:00,SELL,200.98015109461795
