bartime,atr,signal
2026-02-06 05:00:00,57.4233180102285,-1
2026-02-06 13:00:00,59.982923526546365,1
2026-02-12 17:00:00,56.216408203353666,-1
2026-02-16 09:00:00,37.34627437571819,1
2026-02-16 13:00:00,38.71701950057469,-1
2026-02-17 13:00:00,48.40311294994832,1
2026-02-27 13:00:00,44.36919689824491,-1
2026-03-10 05:00:00,128.38777885247853,1
2026-03-12 01:00:00,92.31396833254617,-1
2026-03-12 05:00:00,91.31117466603698,1
2026-03-13 05:00:00,83.12612571456705,-1
2026-03-17 09:00:00,60.475773984545015,1
2026-03-18 17:00:00,67.11926759632375,-1
2026-03-24 17:00:00,122.18552759072415,1
2026-03-26 17:00:00,74.15865050920667,-1
2026-03-30 12:00:00,73.74877710289189,1
2026-04-13 08:00:00,54.10246192293024,-1
2026-04-14 04:00:00,52.04788840363199,1
2026-04-15 16:00:00,48.593045540916265,-1
2026-04-17 12:00:00,64.22487108110235,1
2026-04-21 12:00:00,52.74313942207845,-1
2026-04-27 08:00:00,57.68393074125762,1
2026-04-27 16:00:00,54.25771567440503,-1
2026-04-30 12:00:00,60.137870974857535,1
2026-05-04 12:00:00,79.0548719513016,-1
2026-05-05 12:00:00,69.68502044100251,1
2026-05-07 16:00:00,73.84497108328024,-1
2026-05-14 08:00:00,50.23651312048139,1
2026-05-15 04:00:00,53.92887577414899,-1
2026-05-18 12:00:00,67.71606912875086,1
2026-05-20 00:00:00,62.49197922054984,-1
2026-05-20 08:00:00,67.03886670115185,1
2026-05-28 00:00:00,52.473739161847675,-1
2026-05-29 00:00:00,47.109410848554184,1
2026-05-29 12:00:00,55.736018354460015,-1
2026-06-02 04:00:00,63.35859890912753,1
2026-06-03 04:00:00,46.76038569054292,-1
2026-06-04 04:00:00,48.330283183077206,1
2026-06-05 16:00:00,66.07666493103636,-1
2026-06-09 04:00:00,60.74431972134534,1
2026-06-10 00:00:00,67.49415335786317,-1
2026-06-10 04:00:00,64.7353226862905,1
2026-06-10 08:00:00,77.4882581490324,-1
2026-06-11 08:00:00,73.24015243027506,1
2026-06-17 16:00:00,51.77527436786736,-1
2026-06-18 12:00:00,63.33771238107852,1
2026-06-19 12:00:00,57.817861593032,-1
2026-06-24 12:00:00,45.13340247577315,1
