bartime,atr,signal
2026-03-02 22:00:00,54.337254163775654,-1
2026-03-10 06:00:00,93.94225409567419,1
2026-03-11 06:00:00,80.63786705765618,-1
2026-03-13 10:00:00,75.58192015845162,1
2026-03-13 14:00:00,83.52553612676152,-1
2026-03-16 03:00:00,67.96267449690214,1
2026-03-18 10:00:00,60.84720723736244,-1
2026-03-24 14:00:00,100.83217746901035,1
2026-03-26 14:00:00,70.32607034018991,-1
2026-03-30 06:00:00,77.93182386514266,1
2026-04-07 09:00:00,59.123819889745874,-1
2026-04-07 21:00:00,94.0977957835497,1
2026-04-13 02:00:00,54.37520148544155,-1
2026-04-13 18:00:00,45.85304252843686,1
2026-04-14 01:00:00,37.59394721819955,-1
2026-04-14 05:00:00,40.21515777455942,1
2026-04-15 13:00:00,44.5802428925785,-1
2026-04-16 09:00:00,43.02805399104035,1
2026-04-20 06:00:00,49.33783928149653,-1
2026-04-30 09:00:00,69.21153072870129,1
2026-05-04 14:00:00,57.92356053426555,-1
2026-05-05 21:00:00,54.1670736977246,1
2026-05-07 13:00:00,72.13137651401402,-1
2026-05-12 13:00:00,52.18608669543285,1
2026-05-15 01:00:00,47.85682766309204,-1
2026-05-18 10:00:00,78.77173493178499,1
2026-05-19 21:00:00,63.06235165796222,-1
2026-05-20 09:00:00,59.13992404887655,1
2026-05-26 13:00:00,47.92892960807162,-1
2026-06-02 17:00:00,44.702748093605166,1
2026-06-03 13:00:00,43.37264449531275,-1
2026-06-04 13:00:00,56.53383371857929,1
2026-06-05 17:00:00,57.26792488505871,-1
2026-06-08 10:00:00,64.20126203291994,1
2026-06-08 21:00:00,50.31904616085527,-1
2026-06-09 01:00:00,49.07523692868429,1
2026-06-09 09:00:00,50.19215163435775,-1
2026-06-11 05:00:00,77.34950453593251,1
2026-06-17 17:00:00,41.012801251888334,-1
2026-06-23 13:00:00,50.86996172838586,1
