bartime,atr,signal
2026-02-25 14:00:00,192.9667601710562,1
2026-02-27 10:00:00,233.09425282769953,-1
2026-03-04 10:00:00,309.42812758219156,1
2026-03-05 10:00:00,303.7330566769055,-1
2026-03-10 05:00:00,446.2790872345664,1
2026-03-11 13:00:00,399.786136220173,-1
2026-03-16 10:00:00,345.70654786286116,1
2026-03-18 09:00:00,266.61591264014095,-1
2026-03-23 10:00:00,623.4173006675319,1
2026-03-26 05:00:00,275.84367920669683,-1
2026-03-31 09:00:00,337.2621994697802,1
2026-04-02 09:00:00,325.1000614540884,-1
2026-04-06 10:00:00,234.05334909659376,1
2026-04-07 13:00:00,302.1834415564632,-1
2026-04-07 21:00:00,462.2934025961365,1
2026-04-22 17:00:00,217.99799871540847,-1
2026-04-27 21:00:00,163.64314544426753,1
2026-04-29 05:00:00,134.28089210837712,-1
2026-04-30 09:00:00,302.616410064688,1
2026-05-04 14:00:00,292.6982148405649,-1
2026-05-05 21:00:00,207.31076021194704,1
2026-05-08 13:00:00,201.7380319956003,-1
2026-05-11 14:00:00,187.0351730594536,1
2026-05-12 05:00:00,153.8457668851519,-1
2026-05-12 09:00:00,147.99661350812124,1
2026-05-12 13:00:00,204.45729080649613,-1
2026-05-12 17:00:00,204.5858326451966,1
2026-05-13 09:00:00,161.98299705147312,-1
2026-05-13 17:00:00,187.3931181129422,1
2026-05-15 05:00:00,184.44383936235465,-1
2026-05-20 09:00:00,225.629119772612,1
2026-05-26 13:00:00,195.17155907564097,-1
2026-05-29 01:00:00,162.84121130546657,1
2026-06-02 09:00:00,179.4690506199836,-1
2026-06-02 13:00:00,243.1952404959866,1
2026-06-03 13:00:00,207.10058912457794,-1
2026-06-04 09:00:00,243.12681704434078,1
2026-06-05 13:00:00,264.7430729018177,-1
2026-06-11 17:00:00,437.5659485497168,1
2026-06-17 17:00:00,308.2997178963513,-1
