bartime,atr,signal
2026-04-21 13:00:00,19.892426620163974,-1
2026-04-22 13:00:00,20.483201870113362,1
2026-04-23 01:00:00,24.855564471039205,-1
2026-04-23 11:00:00,22.85945536587009,1
2026-04-23 17:00:00,37.365641147325505,-1
2026-04-23 23:00:00,28.436008267430555,1
2026-04-24 01:00:00,25.98880661394441,-1
2026-04-24 05:00:00,20.73283623292435,1
2026-04-24 07:00:00,20.146268986339336,-1
2026-04-24 09:00:00,19.557015189071617,1
2026-04-28 05:00:00,13.768959992849483,-1
2026-04-29 21:00:00,33.61445359751538,1
2026-04-30 03:00:00,32.65780024192786,-1
2026-04-30 09:00:00,28.95919372386725,1
2026-05-04 10:00:00,23.720360968142952,-1
2026-05-05 07:00:00,14.640768067381867,1
2026-05-07 17:00:00,23.644789179419128,-1
2026-05-08 05:00:00,17.870262814649593,1
2026-05-12 03:00:00,15.833706860369363,-1
2026-05-12 19:00:00,26.8690378567709,1
2026-05-15 05:00:00,21.076697011963745,-1
2026-05-18 12:00:00,33.48339846580862,1
2026-05-19 03:00:00,27.374452740749312,-1
2026-05-20 07:00:00,25.64389859824653,1
2026-05-26 03:00:00,11.423076102835724,-1
2026-05-26 23:00:00,16.574033842955036,1
2026-05-27 05:00:00,12.988305327593013,-1
2026-05-27 07:00:00,14.310644262074302,1
2026-05-27 13:00:00,18.16144986218188,-1
2026-05-27 23:00:00,19.765831890839856,1
2026-05-28 01:00:00,19.492665512671994,-1
2026-05-28 13:00:00,25.95779570815371,1
2026-06-01 12:00:00,18.20481451646409,-1
2026-06-02 07:00:00,14.979177480848922,1
2026-06-02 11:00:00,12.338673587743282,-1
2026-06-02 13:00:00,17.590938870194698,1
2026-06-03 11:00:00,12.35434882390035,-1
2026-06-04 15:00:00,23.955569782411676,1
2026-06-05 05:00:00,18.8576711080324,-1
2026-06-05 09:00:00,19.424909509140793,1
2026-06-05 11:00:00,20.479927607312597,-1
2026-06-09 03:00:00,29.030757104736125,1
2026-06-09 15:00:00,65.36568199046383,-1
2026-06-11 07:00:00,35.33139814994306,1
2026-06-16 13:00:00,17.234695274656794,-1
