bartime,atr,signal
2026-05-21 08:00:00,19.09633170836719,1
2026-05-21 10:00:00,23.005652293355165,-1
2026-05-21 17:00:00,30.837072731831565,1
2026-05-22 19:00:00,17.452504898449963,-1
2026-05-24 22:00:00,23.669603135007975,1
2026-05-25 22:00:00,8.654044789906976,-1
2026-05-26 14:00:00,13.196180195694172,1
2026-05-26 15:00:00,16.816944156555376,-1
2026-05-26 19:00:00,15.385660326525212,1
2026-05-27 13:00:00,15.755415842007714,-1
2026-05-27 20:00:00,16.33982506438971,1
2026-05-27 23:00:00,15.014790432967546,-1
2026-05-28 00:00:00,15.951832346374182,1
2026-05-28 02:00:00,15.073172701679566,-1
2026-05-28 12:00:00,13.223718619016557,1
2026-05-29 17:00:00,16.195372627326666,-1
2026-05-31 22:00:00,16.277784628153277,1
2026-06-01 13:00:00,13.579515581173197,-1
2026-06-01 17:00:00,19.417049582048676,1
2026-06-01 22:00:00,14.735058807045718,-1
2026-06-02 06:00:00,9.52512566778515,1
2026-06-03 08:00:00,6.960090193262602,-1
2026-06-04 12:00:00,15.700490465889914,1
2026-06-05 00:00:00,13.178320661103339,-1
2026-06-08 09:00:00,22.849381357916897,1
2026-06-08 19:00:00,27.166611968692067,-1
2026-06-09 03:00:00,18.739641809869436,1
2026-06-09 14:00:00,37.60835504745893,-1
2026-06-10 13:00:00,34.740342838089035,1
2026-06-10 16:00:00,41.44945553310164,-1
2026-06-11 04:00:00,26.328848858977167,1
2026-06-11 14:00:00,34.772936665205826,-1
2026-06-11 17:00:00,53.04134357258533,1
2026-06-12 12:00:00,29.083367164077373,-1
2026-06-12 20:00:00,27.939780993190304,1
2026-06-16 05:00:00,9.576509876820655,-1
2026-06-16 11:00:00,8.926072605149205,1
2026-06-16 13:00:00,10.832686467295492,-1
2026-06-17 06:00:00,7.991277901589243,1
2026-06-17 09:00:00,10.449934285613805,-1
2026-06-18 06:00:00,15.687100626908055,1
2026-06-18 11:00:00,17.211325133425245,-1
