"BarTime","Signal","ATR","Outcome","ComputedSL_pips","ComputedTP_pips","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-02-20 19:20","1","404.5495114499607","MarginCapped","404.54951144996068","1059.1106209759971","0.25","0.07","0.28","Volume yeu cau 0.25 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-21 09:40","1","129.1149987617371","SkippedSameDirection","","","","","","Bo qua - da co lenh/vi the cung huong dang mo"
"2026-02-21 23:20","-1","143.5627225544351","Reversal+MarginCapped","143.56272255443511","375.84720764751108","0.70","0.07","0.10","Da dong vi the Buy so 103 truoc khi dao chieu; Volume yeu cau 0.70 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-22 09:20","1","69.78239870465109","Reversal+MarginCapped","69.782398704651087","182.69031980877654","1.45","0.07","0.05","Da dong vi the Sell so 104 truoc khi dao chieu; Volume yeu cau 1.45 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-22 14:00","-1","162.7749506758346","MarginCapped","162.77495067583459","426.14482086933492","0.62","0.07","0.11","Volume yeu cau 0.62 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-23 00:40","-1","271.4248408718344","MarginCapped","271.42484087183442","710.59023340246245","0.37","0.07","0.19","Volume yeu cau 0.37 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-23 09:40","1","269.01017189630016","MarginCapped","269.01017189630016","704.26863002451375","0.38","0.07","0.18","Volume yeu cau 0.38 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-23 16:40","-1","364.4443971415044","MarginCapped","364.4443971415044","954.11543171645849","0.28","0.07","0.25","Volume yeu cau 0.28 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-24 15:20","1","384.12233677920335","MarginCapped","384.12233677920335","1005.6322776879543","0.26","0.07","0.26","Volume yeu cau 0.26 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-25 11:20","-1","204.64282784856994","MarginCapped","204.64282784856994","535.754923307556","0.50","0.07","0.14","Volume yeu cau 0.50 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-25 12:00","1","234.61340982308374","MarginCapped","234.61340982308374","614.21790691683316","0.44","0.07","0.16","Volume yeu cau 0.44 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-26 01:40","-1","411.31333894835103","MarginCapped","411.31333894835103","1076.818321366783","0.25","0.07","0.28","Volume yeu cau 0.25 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-26 13:40","-1","250.22113440637133","MarginCapped","250.22113440637133","655.07892987588014","0.41","0.07","0.17","Volume yeu cau 0.41 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-26 23:00","1","221.99413787055175","MarginCapped","221.99413787055175","581.1806529451045","0.46","0.07","0.15","Volume yeu cau 0.46 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-27 04:00","1","341.3007986646867","MarginCapped","341.30079866468668","893.52549090414971","0.30","0.07","0.23","Volume yeu cau 0.30 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-27 11:00","-1","357.1927248711468","MarginCapped","357.19272487114682","935.13055371266239","0.28","0.07","0.24","Volume yeu cau 0.28 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-28 01:00","1","198.140593108193","MarginCapped","198.140593108193","518.73207275724928","0.52","0.07","0.13","Volume yeu cau 0.52 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-28 08:00","-1","523.6568206722352","MarginCapped","523.6568206722352","1370.9335565199117","0.19","0.07","0.35","Volume yeu cau 0.19 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-28 16:20","1","389.32096958491036","MarginCapped","389.32096958491036","1019.2422983732953","0.26","0.07","0.27","Volume yeu cau 0.26 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
